Category,TransactionAmount,AnomalyScore,Amount,AccountBalance,SuspiciousFlag,Hour,gap,DayOfWeek,Month,TransactionAmountRelativeToBalance,BalancePostTransaction,IsWeekend
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,26.26287215978836,0.44448839001714213,49.84900209737859,9093.314805842047,1,14,207,1,1,0.002888151649925904,9067.051933682258,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
Online,52.96163935958662,0.19818027207239813,19.034787557761756,8609.537763200435,0,14,8,6,1,0.006151507876062689,8556.576123840849,1
Online,16.019287695546776,0.22607866236295573,76.3198791087706,4075.0699115848993,0,2,741,6,1,0.003931046103038871,4059.0506238893527,1
Online,10.057863646142923,0.33548390763040714,81.19766044677004,8509.332327373395,0,8,923,3,1,0.0011819803551200026,8499.274463727252,0
Other,37.14681764341006,0.8846220507430966,29.297713782010973,4433.52273704466,0,2,202,6,1,0.00837862346639768,4396.37591940125,1
Online,15.280973662681209,0.45224811825215444,99.88740974312738,9726.54598347682,0,15,272,4,2,0.001571058594555569,9711.26500981414,0
Travel,69.26232376243237,0.9990473412377048,57.8590725555109,4464.627598983246,0,21,27,2,1,0.015513572459706576,4395.365275220814,0
Other,21.296726074181812,0.7620355019329526,76.61766299155767,1913.9339647387337,1,23,232,4,1,0.011127200032258675,1892.637238664552,0
